Janelia Gal4 lines,nickname,chromosome I,chromosome II,chromosome III,"source, date",notes,
J-17,R15B07-Gal4 (III),w[+] HCS,+,P{y[+t7.7] w[+mC]=GMR15B07-GAL4}attP2,Bloom 48678,"Floris' stock request, w+ added by Anne",
J-18,R64H12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR64H12-GAL4}attP2,Bloom 39327,Thad's stock request,
J-19,R10E11-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR10E11-GAL4}attP2,Bloom 47449,Thad's stock request,
J-20,R29H04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR29H04-GAL4}attP2,Bloom 49505,Thad's stock request,
J-21,R31E10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR31E10-GAL4}attP2,Bloom 49680,Thad's stock request,
J-22,,,,,,,
J-23,R39E01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR39E01-GAL4}attP2,Bloom 50048,Thad's stock request,
J-24,R42F06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR42F06-GAL4}attP2,Bloom 41253,Bettina's stock request; Label T4 and T5 cells,
J-25,R20D06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR20D06-GAL4}attP2,Bloom 48892,Bettina's stock request,
J-26,R23F06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR23F06-GAL4}attP2,Bloom 49036,Bettina's stock request,
J-27,R53D04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR53D04-GAL4}attP2,Bloom 49396,Bettina's stock request,
J-28,R27G06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR27G06-GAL4}attP2,Bloom 49433,Bettina's and Thad's stock request,
J-29,R12E04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR12E04-GAL4}attP2,Bloom 48508,Max's stock request,
J-30,R16D01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR16D01-GAL4}attP2,Bloom 48722,Max's stock request,
J-31,R23H05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR23H05-GAL4}attP2,Bloom 49049,Max's stock request,
J-32,R28C12-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR28C12-GAL4}attP2/TM3, Sb[1]",Bloom 48076,Max's stock request,
J-33,R38B06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR38B06-GAL4}attP2,Bloom 49986,Max's stock request,
J-34,R38C04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR38C04-GAL4}attP2,Bloom 49990,Max's stock request,
J-35,R38E07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR38E07-GAL4}attP2,Bloom 50007,Max's stock request,
J-36,R40A01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR40A01-GAL4}attP2,Bloom 50072,Max's stock request,
J-37,R47B04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR47B04-GAL4}attP2,Bloom 50295,Max's stock request,
J-38,R52G12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR52G12-GAL4}attP2,Bloom 49581,Max's stock request,
J-39,R58F03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR58F03-GAL4}attP2,Bloom 39187,Max's stock request,
J-40,R67B06-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR67B06-GAL4}attP2/TM3, Sb[1]",Bloom 48294,Max's stock request,
J-41,R67D09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR67D09-GAL4}attP2,Bloom 49618,Max's stock request,
J-42,R68A10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR68A10-GAL4}attP2,Bloom 39451,Max's stock request,
J-43,R71A02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR71A02-GAL4}attP2,Bloom 39560,Max's stock request,
J-44,R72E09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR72E09-GAL4}attP2,Bloom 39777,Max's stock request,
J-45,R73A06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR73A06-GAL4}attP2,Bloom 39805,Max's stock request,
J-46,R73B05-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR73B05-GAL4}attP2/TM3, Sb[1]",Bloom 48312,Max's stock request,
J-47,R75G12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR75G12-GAL4}attP2,Bloom 39906,Max's stock request,
J-48,R77E05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR77E05-GAL4}attP2,Bloom 48338,Max's stock request,
J-49,R84C10-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR84C10-GAL4}attP2/TM3, Sb[1]",Bloom 48378,Max's stock request,
J-50,R85H06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR85H06-GAL4}attP2,Bloom 40440,Max's stock request,
J-51,R87D07-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR87D07-GAL4}attP2/TM3, Sb[1]",Bloom 48391,Max's stock request,
J-52,R89E07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR89E07-GAL4}attP2,Bloom 40553,Max's stock request,
J-53,R89F06-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR89F06-GAL4}attP2/TM3, Sb[1]",Bloom 48408,Max's stock request,
J-54,R91D10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR91D10-GAL4}attP2,Bloom 40582,Max's and Thad's stock request,
J-55,R95G08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR95G08-GAL4}attP2,Bloom 40715,Max's stock request,
J-56,R95G08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR95A11-GAL4}attP2,Bloom 48834,Akira's stock request,
J-57,R46D07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR46D07-GAL4}attP2,Bloom 50265,Akira's stock request,
J-58,R94F10-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR94F10-GAL4}attP2/TM3, Sb[1]",Bloom 48028,Akira's stock request,
J-59,R93C06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR93C06-GAL4}attP2,Bloom 40647,Akira's stock request,
J-60,R16G01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR16G01-GAL4}attP2,Bloom 45420,Akira's and Thad's stock request,
J-61,R75F07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR75F07-GAL4}attP2,Bloom 39902,Akira's stock request,
J-62,R93B06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR93B06-GAL4}attP2,Bloom 47217,Akira's stock request,
J-63,R76C04-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR76C04-GAL4}attP2/TM3, Sb[1]",Bloom 48621,Akira's stock request. This stock also has strong machrochete bristle expression -Thad.,
J-64,R95D12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR95D12-GAL4}attP2,Bloom 47286,Akira's stock request,
J-65,R75F02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR75F02-GAL4}attP2,Bloom 39898,Akira's and Thad's stock request,
J-66,R93B02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR93B02-GAL4}attP2,Bloom 47214,Akira's stock request,
J-67,R17F03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR17F03-GAL4}attP2,Bloom 48775,Max's stock request,
J-68,R10H03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR10H03-GAL4}attP2,Bloom 47845,Anne's stock request,
J-69,R13B06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR13B06-GAL4}attP2,Bloom 48544,Anne's stock request,
J-70,R14B04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR14B04-GAL4}attP2,Bloom 48599,Anne's stock request,
J-71,R15F10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR15F10-GAL4}attP2,Bloom 49266,Anne's stock request,
J-72,R17A03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR17A03-GAL4}attP2,Bloom 48749,Anne's stock request,
J-73,R17G01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR17G01-GAL4}attP2,Bloom 48780,Anne's stock request,
J-74,R17G05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR17G05-GAL4}attP2,Bloom 48782,Anne's stock request,
J-75,R22E04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22E04-GAL4}attP2,Bloom 49873,Anne's stock request,
J-76,R25F11-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR25F11-GAL4}attP2,Bloom 49133,Anne's stock request,
J-77,R28C05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR28C05-GAL4}attP2,Bloom 49450,Anne's stock request,
J-78,R29G05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR29G05-GAL4}attP2,Bloom 49498,"Anne's stock request.  Expressed in haltere sensory neurons, and in a subset of flight steering muscles.",
J-79,R31A09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR31A09-GAL4}attP2,Bloom 49659,Anne's and Thad's stock request,
J-80,R33H06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR33H06-GAL4}attP2,Bloom 47547,"Anne's stock request, pan sensory line used for CaMPARI project (Ainne)",
J-81,R34H09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR34H09-GAL4}attP2,Bloom 49807,Anne's stock request,
J-82,R45H03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR45H03-GAL4}attP2,Bloom 50247,Anne's stock request,
J-83,R54H01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR54H01-GAL4}attP2,Bloom 47650,Anne's stock request,
J-84,R56B12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR56B12-GAL4}attP2,Bloom 49592,Anne's stock request,
J-85,R56G08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR56G08-GAL4}attP2,Bloom 39162,Anne's stock request,
J-86,R58F02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR58F02-GAL4}attP2,Bloom 39186,Anne's stock request,
J-87,R60A06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR60A06-GAL4}attP2,Bloom 39233,Anne's stock request,
J-88,R60B12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR60B12-GAL4}attP2,Bloom 39239,Anne's stock request,
J-89,R71C02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR71C02-GAL4}attP2,Bloom 39571,Anne's stock request,
J-90,R74B09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR74B09-GAL4}attP2,Bloom 47740,Anne's stock request,
J-91,R74C08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR74C08-GAL4}attP2,Bloom 46711,Anne's stock request,
J-92,R74G01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR74G01-GAL4}attP2,Bloom 39868,Anne's stock request,
J-93,R75G02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR75G02-GAL4}attP2,Bloom 39903,Anne's stock request,
J-94,R76C05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR76C05-GAL4}attP2,Bloom 39924,Anne's stock request,
J-95,R77B08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR77B08-GAL4}attP2,Bloom 39951,Anne's stock request,
J-96,R86H12-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR86H12-GAL4}attP2/TM3, Sb[1]",Bloom 48387,Anne's stock request,
J-97,R94C04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR94C04-GAL4}attP2,Bloom 47250,Anne's stock request,
J-98,R49G02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR49G02-GAL4}attP2,Bloom 38703,Thad's stock request,
J-99,R51E06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR51E06-GAL4}attP2,Bloom 38783,Thad's stock request,
J-100,R55D06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR55D06-GAL4}attP2,Bloom 39113,Thad's stock request,
J-101,R58G03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR58G03-GAL4}attP2,Bloom 39193,Thad's stock request,
J-102,R60C09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR60C09-GAL4}attP2,Bloom 39243,Thad's stock request,
J-103,R65H03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR65H03-GAL4}attP2,Bloom 39378,Thad's stock request,
J-104,R67B08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR67B08-GAL4}attP2,Bloom 39404,Thad's stock request,
J-105,R67C01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR67C01-GAL4}attP2,Bloom 39406,Thad's stock request,
J-106,,,,,,,
J-107,R75F06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR75F06-GAL4}attP2,Bloom 39901,Thad's stock request,
J-108,R81A06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR81A06-GAL4}attP2,Bloom 40099,Thad's stock request,
J-109,R81B11-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR81B11-GAL4}attP2,Bloom 40106,Thad's stock request,
J-110,R82E06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR82E06-GAL4}attP2,Bloom 40149,Thad's stock request,
J-111,R82E12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR82E12-GAL4}attP2,Bloom 40153,Thad's stock request,
J-112,R86H08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR86H08-GAL4}attP2,Bloom 40471,Thad's stock request,
J-113,R87B04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR87B04-GAL4}attP2,Bloom 40477,Thad's stock request,
J-114,R88G08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR88G08-GAL4}attP2,Bloom 40528,Thad's stock request,
J-115,R89E06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR89E06-GAL4}attP2,Bloom 40552,Thad's stock request,
J-116,R89E10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR89E10-GAL4}attP2,Bloom 40556,Thad's stock request,
J-117,R92A12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR92A12-GAL4}attP2,Bloom 40600,Thad's stock request,
J-118,R92G04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR92G04-GAL4}attP2,Bloom 40626,Thad's stock request,
J-119,R91B09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR91B09-GAL4}attP2,Bloom 41321,Thad's stock request,
J-120,R19G12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR19G12-GAL4}attP2,Bloom 47888,Thad's stock request,
J-121,R12D05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR12D05-GAL4}attP2,Bloom 48501,Thad's stock request,
J-122,R13B05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR13B05-GAL4}attP2,Bloom 48543,Thad's stock request,
J-123,R89E03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR89E03-GAL4}attP2,Bloom 40551,Thad's stock request,
J-124,R14E09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR14E09-GAL4}attP2,Bloom 48645,Thad's stock request,
J-125,R14G02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR14G02-GAL4}attP2,Bloom 48656,Thad's stock request,
J-126,R14H05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR14H05-GAL4}attP2,Bloom 48666,Thad's stock request,
J-127,R16C04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR16C04-GAL4}attP2,Bloom 48717,Thad's stock request,
J-128,R19C08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR19C08-GAL4}attP2,Bloom 48845,Thad's stock request,
J-129,R20A03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR20A03-GAL4}attP2,Bloom 48871,Thad's stock request,
J-130,R22B01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22B01-GAL4}attP2,Bloom 48967,Thad's stock request,
J-131,R22F07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22F07-GAL4}attP2,Bloom 48992,Thad's stock request,
J-132,R22G10--Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22G10-GAL4}attP2,Bloom 49000,Thad's stock request,
J-133,,,,,,,
J-134,R22H10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22H10-GAL4}attP2,Bloom 49005,Thad's stock request,
J-135,R23A10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR23A10-GAL4}attP2,Bloom 49011,Thad's stock request,
J-136,R23G01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR23G01-GAL4}attP2,Bloom 49040,Thad's stock request,
J-137,R24C04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR24C04-GAL4}attP2,Bloom 49072,Thad's stock request,
J-138,R25C08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR25C08-GAL4}attP2,Bloom 49120,Thad's stock request,
J-139,,,,,,,
J-140,R26D10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR26D10-GAL4}attP2,Bloom 49178,Thad's stock request,
J-141,R26G03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR26G03-GAL4}attP2,Bloom 49196,Thad's stock request,
J-142,R15E01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR15E01-GAL4}attP2,Bloom 49265,Thad's stock request,
J-143,R20C03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR20C03-GAL4}attP2,Bloom 49290,Thad's stock request,
J-144,R22A12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22A12-GAL4}attP2,Bloom 49298,Thad's stock request,
J-145,R23H11-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR23H11-GAL4}attP2,Bloom 49310,Thad's stock request,
J-146,R27H01-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR27H01-GAL4}attP2/TM3, Sb[1]",Bloom 49336,Thad's stock request,
J-147,R31G08-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR31G08-GAL4}attP2/TM3, Sb[1]",Bloom 49356,Thad's stock request,
J-148,R28G03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR28G03-GAL4}attP2,Bloom 49467,Thad's stock request,
J-149,R29E05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR29E05-GAL4}attP2,Bloom 49487,Thad's stock request,
J-150,R30C08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR30C08-GAL4}attP2,Bloom 49529,Thad's stock request,
J-151,R42H06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR42H06-GAL4}attP2,Bloom 49552,Thad's stock request,
J-152,R53H07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR53H07-GAL4}attP2,Bloom 49587,Thad's stock request,
J-153,R32D02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR32D02-GAL4}attP2,Bloom 49709,Thad's stock request,
J-154,R32F09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR32F09-GAL4}attP2,Bloom 49724,Thad's stock request,
J-155,R35B03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR35B03-GAL4}attP2,Bloom 49816,Thad's stock request,
J-156,R19G04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR19G04-GAL4}attP2,Bloom 49838,Thad's stock request,
J-157,R22E02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22E02-GAL4}attP2,Bloom 49872,Thad's stock request,
J-158,R22G11-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR22G11-GAL4}attP2,Bloom 49878,Thad's stock request,
J-159,R35D09-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR35D09-GAL4}attP2,Bloom 49909,Thad's stock request,
J-160,R40D04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR40D04-GAL4}attP2,Bloom 50083,Thad's stock request,
J-161,R42H07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR42H07-GAL4}attP2,Bloom 50172,Thad's stock request,
J-162,R43F04-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR43F04-GAL4}attP2,Bloom 50190,Thad's stock request,
J-163,R47E10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR47E10-GAL4}attP2,Bloom 50315,Thad's stock request,
J-164,R53D08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR53D08-GAL4}attP2,Bloom 50427,Thad's stock request,
J-165,R54A12-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR54A12-GAL4}attP2,Bloom 50462,Thad's stock request,
J-166,R52H02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR52H02-GAL4}attP2,Bloom 38848,Thad's stock request,
J-167,R71F02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR71F02-GAL4}attP2,Bloom 39594,Thad's stock request,
J-168,R48F07-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR48F07-GAL4}attP2,Bloom 41273,Thad's stock request,
J-169,R11A09-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR11A09-GAL4}attP2/TM3, Sb[1]",Bloom 47847,Thad's stock request,
J-170,R37E10-Gal4 (III),w[1118],+,"P{y[+t7.7] w[+mC]=GMR37E10-GAL4}attP2/TM3, Sb[1]",Bloom 48132,Thad's stock request,
J-171,R10B03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR10B03-GAL4}attP2,Bloom 48241,Thad's stock request,
J-172,R14B02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR14B02-GAL4}attP2,Bloom 48598,Thad's stock request,
J-173,R20G08-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR20G08-GAL4}attP2,Bloom 48910,Thad's stock request,
J-174,R21F03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR21F03-GAL4}attP2,Bloom 49863,Thad's stock request,
J-175,R38D03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR38D03-GAL4}attP2,Bloom 49998,Thad's stock request,
J-176,R47F01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR47F01-GAL4}attP2,Bloom 50318,Thad's stock request,
J-177,R54A03-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR54A03GAL4}attP2,Bloom 50457,Thad's stock request,
J-178,R12G01-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR12G01-GAL4}attP2,Bloom 48520,"Peter's stock request. Fan-shaped body (3,2)        ",
J-179,R14E06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR14E06-GAL4}attP2,Bloom 48643        ,"Peter's stock request. Fan-shaped body (4,2)",
J-180,R42B05-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR42B05-GAL4}attP2,Bloom 41246,"Peter's stock request. Fan-shaped body (5,2)",
J-181,R44B10-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR44B10-GAL4}attP2,Bloom 50202        ,"Peter's stock request. Fan-shaped body (5,2)",
J-182,R49A02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR49A02-GAL4}attP2 / Sb,Bloom 50398,"Peter's stock request. Fan-shaped body (3,3)",
J-183,R70C02-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR70C02-GAL4}attP2,Bloom 39521,"Peter's stock request. Fan-shaped body (5,2)",
J-184,R73D06-Gal4 (III),w[1118],+,P{y[+t7.7] w[+mC]=GMR73D06-GAL4}attP2,Bloom 46692,"Peter's stock request. Fan-shaped body (5,2)",
